ParticipantMD5	GeneroCod	frase	Value	duracao
6ad21960f858c44a879bff5478bc2e1b	m	Ai ele começou a tentar brincar com a minha íntima, tentava por cima do short.	negativa	6.266
6ad21960f858c44a879bff5478bc2e1b	m	Eu sou virgem, ou pelo menos nunca tive penetração.	neutra	5.316
6ad21960f858c44a879bff5478bc2e1b	m	Meu nome é Marcelo, tenho 16 anos, faço 17 agora no final do ano, sou muito legal, querido e procuro sempre ser engraçado, gosto de ver as pessoas alegres.	positiva	10.001
6ad21960f858c44a879bff5478bc2e1b	m	Eu penso no futuro porque isso vai ser bom pra mim e pra todos que eu amo.	positiva	3.932
6ad21960f858c44a879bff5478bc2e1b	m	Essa pessoa que postou isso tem 56 ANOS e ERA CASADA NA ÉPOCA COM UM CARA DE 24 ANOS.	neutra	12.168
6ad21960f858c44a879bff5478bc2e1b	m	E NÃO É A PRIMEIRA VEZ QUE ELE TENTA ALGO... NÃO QUERO ENTRAR EM DETALHES	negativa	3.537
6ad21960f858c44a879bff5478bc2e1b	m	E pode ter certeza, mãe, vou lhe dá muito orgulho.	positiva	3.595
6ad21960f858c44a879bff5478bc2e1b	m	E isso me afetou muito, fiquei totalmente bravo.	negativa	2.733
6ad21960f858c44a879bff5478bc2e1b	m	Na minha vida amorosa tudo é uma GRANDE merda.	negativa	2.616
6ad21960f858c44a879bff5478bc2e1b	m	Eu não tinha medos.	positiva	6.117
6ad21960f858c44a879bff5478bc2e1b	m	Quando tento alertar as pessaoas mais proximas elas dizem que a tu es magra deves engordar e tal, mas quando tento brincar com a situação para as alertar elas dizer oh mas tu também não és muito alta.	negativa	15.335
6ad21960f858c44a879bff5478bc2e1b	m	Eu me arrependo por chorar antes te tendo ao meu lado, e agora sinto que tenho reais motivos pra estar assim.	negativa	5.449
6ad21960f858c44a879bff5478bc2e1b	m	Essa liberdade ta me fazendo muito falta agora.	negativa	6.734
6ad21960f858c44a879bff5478bc2e1b	m	Só que aconteceu uma coisa engraçada, aliás desde o primeiro dia.	positiva	4.716
6ad21960f858c44a879bff5478bc2e1b	m	Você me faz bem e eu sinto que sou amada verdadeiramente.	positiva	2.315
6ad21960f858c44a879bff5478bc2e1b	m	Achei que a melhor forma de me expressar contar minhas vitórias e derrotas as coisas certas e erradas que eu fiz tinha que ser no computador.	neutra	7.883
6ad21960f858c44a879bff5478bc2e1b	m	Ele me ameaçou disse que iria me matar.	negativa	2.332
6ad21960f858c44a879bff5478bc2e1b	m	Eu tenho tanto raiva em pensar que desde quando saia da casa deles, eu fiquei ajudando eles, principalmente minha mãe e eu nunca recebi amor em troca, as vezes não aguentava de solidão.	negativa	5.416
6ad21960f858c44a879bff5478bc2e1b	m	Vou sentir falta dela, mas a vida é assim, as vezes temos que abrir mão de algo, para podermos continuar nosso caminho.	neutra	6.567
6ad21960f858c44a879bff5478bc2e1b	m	Dai minha mãe foi pra casa e eu fui pro curso com meu namorado e nossa amiga, quando eu cheguei mãe me disse que tinha postado a foto no orkut dela.	neutra	8.266
6ad21960f858c44a879bff5478bc2e1b	m	Eu já não sinto mais aquele amor, não sinto prazer, já não consigo mais gostar nem de mim.	negativa	3.651
6ad21960f858c44a879bff5478bc2e1b	m	Meu coração hoje se encontra dilacerado.	negativa	2.865
6ad21960f858c44a879bff5478bc2e1b	m	Nossa hoje estou com vergonha e muito mais muito ODIO de mim.	negativa	2.916
6ad21960f858c44a879bff5478bc2e1b	m	Saímos da sala de espera e entrei num longo corredor.	neutra	3.266
6ad21960f858c44a879bff5478bc2e1b	m	Ódio eu tenho de mim mesma, por não ser a filha que você sempre quis e desejou; e por mais que eu tente - sim, eu tento	negativa	5.116
6ad21960f858c44a879bff5478bc2e1b	m	Voltei a morar com ela tinha 11 anos quando fui abandonada pela minha tia, foi muito difícil nosso relacionamento, ela repetia milhões de vezes que eu não era filha dela, que eu era um erro que aconteceu.	negativa	5.499
6ad21960f858c44a879bff5478bc2e1b	m	Nós nos amamos, e vamos nos casar.	positiva	2.933
6ad21960f858c44a879bff5478bc2e1b	m	A maioria das aulas são de manhã, ou seja, tenho que acordar cedo.	neutra	3.298
6ad21960f858c44a879bff5478bc2e1b	m	Não ouso jogar nada daquilo fora, por que é o que me resta de ti, não é?	negativa	3.748
6ad21960f858c44a879bff5478bc2e1b	m	Esperei tanto tempo para chegar a esse ponto, eu não sei mais o que fazer, tenho medo de perder sua amizade, ou melhor, acredito que perdi, pois nem querer me aceitar você quer mais.	negativa	6.451
6ad21960f858c44a879bff5478bc2e1b	m	 Ele sempre esteve do meu lado e o que eu mais queria é que ele estivesse do meu lado todos os dias.	positiva	9.467
6ad21960f858c44a879bff5478bc2e1b	m	E dia 22 à noite sai a lista dos convocados, 28 a segunda lista, e depois, se houver, ainda tem a lista de vagas remanescentes.	neutra	5.999
6ad21960f858c44a879bff5478bc2e1b	m	 Eu aluguei o livro e saí.	positiva	4.967
6ad21960f858c44a879bff5478bc2e1b	m	Não ligo pra esse papo, só ligo pra você.	negativa	5.533
6ad21960f858c44a879bff5478bc2e1b	m	Amizades verdadeiras é disso que o mundo precisa.	positiva	2.416
6ad21960f858c44a879bff5478bc2e1b	m	Grito dezenas de vezes durante o dia.	neutra	5.283
6ad21960f858c44a879bff5478bc2e1b	m	Rodrigo meu amigo, ele disse que ia volta pra fala comigo no msn, eu o considero como um grande irmão pra mim.	positiva	5.865
6ad21960f858c44a879bff5478bc2e1b	m	Meu corpo tremia, mais do que o dele, fiquei de perna bamba.	positiva	8.735
6ad21960f858c44a879bff5478bc2e1b	m	Sinto a força e o calor daquele que é o homem da minha vida.	positiva	3.866
6ad21960f858c44a879bff5478bc2e1b	m	Nós ficamos sete dias juntos e vivemos uma linda historia de amor dessas de cinema ainda me lembro do 1° beijo de frente pro mar ate escrevemos nossos nomes no trailer que estava abandonado na estrada.	positiva	5.933
6ad21960f858c44a879bff5478bc2e1b	m	São poucos os que eu me explico.	neutra	3.932
6ad21960f858c44a879bff5478bc2e1b	m	Hoje ganhei da minha mãe um escapulário, e ele tem uma mensagem de Deus em um dos quadradinhos.	positiva	4.383
6ad21960f858c44a879bff5478bc2e1b	m	No jeito que eu te trato, em como eu me preocupo contigo.	positiva	6.499
deb6c7948986b20a1cade347c2c81297	m	Já são mais de 5 anos que sofro deste mal, perdi muito e venho perdendo cada dia mais, hoje foi um daqueles dias em que pensei em suicídio, mas novamente decidi continuar tentando.	negativa	9.198
deb6c7948986b20a1cade347c2c81297	m	Ja estou no limite para chegar a cima do peso.	negativa	6.572
deb6c7948986b20a1cade347c2c81297	m	Comprei meu livro.	positiva	1.44
deb6c7948986b20a1cade347c2c81297	m	Confesso que aquilo me dava um prazer quase que desconhecido, era uma delicia sentir nossas línguas se encostando enquanto ele apertava meus seios.	positiva	7.707
deb6c7948986b20a1cade347c2c81297	m	Mais uma vez eu to aqui me lamentando, eu estou arrasada, meu marido ele mentiu pra mim, ele criou um perfil no facebook escondido de mim, adicionou várias mulheres, inclusive ex-namoradas.	negativa	8.189
deb6c7948986b20a1cade347c2c81297	m	Ela me fala coisas e depois diz que não falou, me chama de mentirosa.	negativa	3.456
deb6c7948986b20a1cade347c2c81297	m	Eles brigaram e ela terminou com ele.	neutra	5.063
deb6c7948986b20a1cade347c2c81297	m	Ganhei um notebook novo.	neutra	1.078
deb6c7948986b20a1cade347c2c81297	m	Depois de uma hora consegui, peguei meu buzão e um engarrafamento horrível.	negativa	4.002
deb6c7948986b20a1cade347c2c81297	m	Vejo muitas garotas sofrendo por garotinhos que não dão a minima para elas, então pra ganharem atenção fingem ser algo que não são. 	negativa	6.087
deb6c7948986b20a1cade347c2c81297	m	Eu já estava acostumada por saber que muitos garotos já declaravam pra mim.	neutra	6.17
deb6c7948986b20a1cade347c2c81297	m	E quantas vezes já choramos por a pessoa que não merece uma gota da nossa lagrima, corremos atrás dele e não enxergamos a verdade, e muitas vezes não queremos enxerga ela, por que a verdade dói e machuca muita.	negativa	12.286
deb6c7948986b20a1cade347c2c81297	m	Já me fiz essa pergunta e voltei três vezes e hoje o sofrimento é mil vezes maior.	negativa	490.428
deb6c7948986b20a1cade347c2c81297	m	A vida nos foi dada gratuitamente.	positiva	4.121
deb6c7948986b20a1cade347c2c81297	m	Passando então esses 3 horários, chegou o intervalo, encontrei de novo meu namorado, descemos juntos e fomos para ao pátio sentar com de costume no mesmo lugar que sentamos todos os dias.	neutra	336.504
deb6c7948986b20a1cade347c2c81297	m	Meu coração acelera, minhas mãos ficam geladas e meia tremulas, me dá um frio na barriga, e uma sensação estranha quando ele tá por perto, e principalmente quando estamos a sós, ou até mesmo na multidão, quando ele me abraça e diz: você está linda hoje.	positiva	8.485
deb6c7948986b20a1cade347c2c81297	m	Que vergonha que eu passei no ônibus, ele todo maloqueiro.	negativa	3.301
deb6c7948986b20a1cade347c2c81297	m	Tudo que eu quero é ficar sozinha, apagar a luz do quarto e esperar o tempo passar, esperando que a dor vá embora.	negativa	12.272
deb6c7948986b20a1cade347c2c81297	m	Consegui a ajuda de uma pessoa para alugar uma casa, comprar moveis, estar fazendo faculdade e ter uma vida mais o menos.	neutra	5.657
deb6c7948986b20a1cade347c2c81297	m	Seu lado da sapateira era cheio de sapatos que nunca acabava e eu sempre reclamava da confusão.	negativa	8.77
deb6c7948986b20a1cade347c2c81297	m	Quando ela te encher a paciência, não brigue, ela só gosta de te ver um pouco irritado, por que sabe que depois você vai abrir um sorriso, e ela ama esse sorriso.	neutra	9.613
deb6c7948986b20a1cade347c2c81297	m	Mas então as 5 da manha eu acordo com a minha mãe gritando e pedindo socorro , ele tinha entrado dentro de casa e tava tentando matar ela.	negativa	9.319
deb6c7948986b20a1cade347c2c81297	m	AI ME LEVANTEI E FUI LA FORA, POIS NÃO DEMOROU MUITO E ELE FOI ATRÁZ, FICOU ME PERGUNTANDO ATÉ QUE HORAS EU TRABALHAVA.	negativa	9.133
deb6c7948986b20a1cade347c2c81297	m	A vida foi cruel comigo, desde de pequena já trabalhando como engraxate, passando fome e vendo todos com pai e mãe, e eu órfã com pais vivos.	negativa	11.065
deb6c7948986b20a1cade347c2c81297	m	Bem, esse é meu primeiro texto então vou me apresentar, meu nome é Kevin, moro em PE.	neutra	4.93
deb6c7948986b20a1cade347c2c81297	m	Você sempre será aquela menininha de cabelos loiros e um sorriso no rosto mais lindo do universo, eu amo você, não esqueça.	positiva	6.364
deb6c7948986b20a1cade347c2c81297	m	Agora eu simplesmente não reclamo de nada, fico quieto guardando isso tudo dentro de mim.	negativa	3.228
deb6c7948986b20a1cade347c2c81297	m	Ela namora há quase 4 anos, já terminou uma vez, mas por pouco tempo.	negativa	2.666
deb6c7948986b20a1cade347c2c81297	m	Mãe, desculpe por eu ser quem sou, por eu ser tão e unicamente eu, por eu ser diferente, por eu ser tão errada aos olhos teus.	negativa	89.438
deb6c7948986b20a1cade347c2c81297	m	Pois amigos também dizem EU TE AMO!	positiva	3.475
deb6c7948986b20a1cade347c2c81297	m	Sim, isso me envergonha, gosto de estar sob controle. 	neutra	2.759
deb6c7948986b20a1cade347c2c81297	m	Os que desprezam os pequenos acontecimentos nunca farão grandes descobertas, pequenos momentos mudam grandes rotas.	positiva	6.585
deb6c7948986b20a1cade347c2c81297	m	Bom como meu ultimo post foi em agosto , de lá pra cá aconteceram muitas coisas e esse tempo todinho sem postar alguma coisa foi porque meus dias estavam muito corridos vou tentar manter uma certa frequência por aqui.	neutra	8.938
deb6c7948986b20a1cade347c2c81297	m	Estar sozinho é triste, enche o saco dos outros e deve fazer mal para a saúde.	negativa	4.311
deb6c7948986b20a1cade347c2c81297	m	Hoje iniciei o dia conversando com o Gabriel, o mais novo aqui da obra nova em que eu sou uma das responsáveis.	neutra	7.629
deb6c7948986b20a1cade347c2c81297	m	Então, caso vocês não se vejam mais, ligue para ela e a convide para sair para os dois conversarem.	positiva	8.052
deb6c7948986b20a1cade347c2c81297	m	Fui a um churrasco na casa de um amigo, e a conheci, Carol o nome dela, depois descobri que era Jessica mas tudo bem.	negativa	7.62
deb6c7948986b20a1cade347c2c81297	m	Eu não to nem ai pro teu carro, pra tua moto ou pra tua mulher, se eu quiser, eu corro atrás.	positiva	7.523
deb6c7948986b20a1cade347c2c81297	m	Sou sozinho apesar de ser casado, mas há tempo que este casamento não passa de um papel assinado, o amor se foi juntamente com o respeito e a confiança, tudo o que sobrou foi o comodismo, a tristeza e a falta de esperança por falta da minha esposa.	negativa	10.596
deb6c7948986b20a1cade347c2c81297	m	 Ainda mais que tudo que tá acontecendo ultimamente está me levando pra perto dele.	neutra	4.001
deb6c7948986b20a1cade347c2c81297	m	Tive apendicite com sérias complicações.	negativa	2.658
deb6c7948986b20a1cade347c2c81297	m	Poste frases de garota desapegada,que não precisa de homem nenhum pra ser feliz.	negativa	5.072
deb6c7948986b20a1cade347c2c81297	m	Ainda me lembro das vezes que você me olhava e dizia o quanto me amava, o quanto me queria.	negativa	8.315
deb6c7948986b20a1cade347c2c81297	m	Penso que estou em seus braços, encolhida e tímida, apaixonada e realizada.	positiva	4.403
deb6c7948986b20a1cade347c2c81297	m	Fico com inveja dos meus amigos que resolvem tudo sozinhos, sabem ir pra todos os lugares, e numa boa.	positiva	6.178
deb6c7948986b20a1cade347c2c81297	m	O que ele fez pra mim foi uma traição está me doendo muito.	negativa	19.429
deb6c7948986b20a1cade347c2c81297	m	A mentira mata, mas a dúvida tortura.	negativa	2.401
deb6c7948986b20a1cade347c2c81297	m	Hoje estou muito chateada, eu acho que eu estou sendo traída meu marido está me tratando diferente com muita frieza.	negativa	3.771
deb6c7948986b20a1cade347c2c81297	m	Não tenho coragem de cobrar fidelidade e isso para um homem é a maior das vergonhas, não sou homem, não sou gente, não sou nada com as drogas.	negativa	7.641
deb6c7948986b20a1cade347c2c81297	m	Arrepiei-me, ele percebeu e veio se aproximando cada vez mais, segurou meu rosto; foi aproximando seu rosto até que encostou seus lábios nos meus.	positiva	8.46
deb6c7948986b20a1cade347c2c81297	m	Neste momento senti minha vida acabar, meu coração estava partido em bilhões de pedaços, tudo que conquistei pedir, tudo que já fui não era mais, as lagrimas escorriam do meu rosto.	negativa	371.698
deb6c7948986b20a1cade347c2c81297	m	Quero logo o seu abraço forte.	positiva	2.31
deb6c7948986b20a1cade347c2c81297	m	Acordei na ilusão de ir ao uma festa e beber como toda adolescente de 17 anos.	negativa	3.473
deb6c7948986b20a1cade347c2c81297	m	Nesse momento estou ocupada nas tarefas que o dia me exige, sem transtornos fora de hora.	neutra	5.27
deb6c7948986b20a1cade347c2c81297	m	Prefere a discrição, ficar quieto, observando e tomando suas próprias conclusões.	positiva	4.688
deb6c7948986b20a1cade347c2c81297	m	Foi super fofo comigo no msn e isso acendeu mais ainda esse amor platônico em mim.	positiva	5.999
deb6c7948986b20a1cade347c2c81297	m	Voltei pra casa meu pai brigou comigo apenas a minha irmã entendeu o que eu estava sentindo eu chorei quase a noite inteira.	negativa	5.343
deb6c7948986b20a1cade347c2c81297	m	Às vezes me sinto meio mal por ser tão dependente dos outros, não saber fazer nada sozinha.	negativa	6.197
deb6c7948986b20a1cade347c2c81297	m	Hoje eu fui na biblioteca da escola, na hora da aula de Educação Física, e peguei um livro.	negativa	3.827
deb6c7948986b20a1cade347c2c81297	m	Sentia raiva de mim mesmo, de estar largando tudo por outra pessoa, de deixar ela falar assim comigo, de falar assim dela.	negativa	5.838
deb6c7948986b20a1cade347c2c81297	m	Por que eu me sinto tão mal e negativa?	negativa	2.522
deb6c7948986b20a1cade347c2c81297	m	Quando tudo parece desmoronar dentro de mim eu me sinto em pedaços.	negativa	2.638
deb6c7948986b20a1cade347c2c81297	m	Ele viajou e eu to aqui na seca.	negativa	2.745
deb6c7948986b20a1cade347c2c81297	m	Eu sou uma orgulhosa sim, não fico com todos (até porque isso é coisa de vadia), jogo bola, falo com quem fala comigo, também não sou de ter muitas amigas!	neutra	11.286
deb6c7948986b20a1cade347c2c81297	m	 Em casa as coisas vão de mal a pior, a situação do meu irmão e da minha cunhada se arrasta, causando um sofrimento enorme pra minha família.	negativa	26.3
